timestamp,ax,ay,az,gx,gy,gz,activity
183086, 0.000000, 0.912476, -0.067627, -0.203125, -66.162109, 3.967286, 11.474613,left_up
183106, 0.000000, 0.931641, -0.137695, -0.192505, -49.865738, 35.095215, -12.573246,left_up
183126, 0.000000, 0.958862, -0.099121, -0.097778, -2.441406, 71.838379, -47.668472,left_up
183146, 0.000000, 0.936401, 0.033813, 0.025513, 28.076180, 102.539093, -76.293945,left_up
183166, 0.000000, 0.892944, 0.147461, 0.160034, 38.818359, 120.300323, -91.552765,left_up
183186, 0.000000, 0.835571, 0.258423, 0.315674, 44.189453, 126.220734, -96.496613,left_up
183206, 0.000000, 0.789307, 0.422241, 0.473389, 55.664078, 121.948273, -95.092804,left_up
183226, 0.000000, 0.731934, 0.722656, 0.660522, 35.461426, 88.439941, -63.049332,left_up
183246, 0.000000, 0.725586, 0.822388, 0.749268, 7.568361, 52.795425, -27.404793,left_up
183266, 0.000000, 0.754883, 0.761475, 0.763306, -10.620117, 16.906738, 4.333496,left_up
183286, 0.000000, 0.792725, 0.640747, 0.713013, -6.652834, -13.916019, 25.085457,left_up
183306, 0.000000, 0.823975, 0.563721, 0.645874, 1.525879, -36.499023, 36.682129,left_up
183326, 0.000000, 0.848389, 0.525513, 0.579102, -0.366211, -51.696793, 43.090820,left_up
183346, 0.000000, 0.879639, 0.470459, 0.505249, -11.474613, -61.340347, 46.020523,left_up
183366, 0.000000, 0.879883, 0.382324, 0.432007, -21.423340, -67.199707, 46.569839,left_up
183386, 0.000000, 0.875732, 0.278076, 0.376709, -15.380863, -69.091797, 43.701172,left_up
183406, 0.000000, 0.866333, 0.237183, 0.320190, -1.281738, -68.420410, 40.039063,left_up
183426, 0.000000, 0.857178, 0.255127, 0.271118, 6.469728, -66.589355, 38.085938,left_up
183446, 0.000000, 0.852539, 0.244629, 0.228760, -3.417970, -64.331055, 39.489746,left_up
183466, 0.000000, 0.847412, 0.169189, 0.175903, -4.699707, -59.692398, 38.635254,left_up
183486, 0.000000, 0.848999, 0.139648, 0.124878, -0.488281, -53.344742, 35.949707,left_up
183506, 0.000000, 0.853760, 0.129028, 0.039063, -4.516602, -41.748047, 31.250008,left_up
183526, 0.000000, 0.863525, 0.109009, -0.012207, -20.385742, -33.142090, 28.503426,left_up
183546, 0.000000, 0.889160, 0.019531, -0.050537, -27.221687, -20.324707, 21.179199,left_up
183566, 0.000000, 0.904053, -0.031494, -0.075073, -19.042969, -3.051759, 8.056641,left_up
183586, 0.000000, 0.927368, -0.018799, -0.112061, -16.601563, 16.662598, -7.080080,left_up
183606, 0.000000, 0.955200, -0.034302, -0.092163, -14.892582, 39.733887, -26.000984,left_up
183626, 0.000000, 0.966553, 0.047729, 0.017700, -2.380371, 67.871094, -50.720230,left_up
183646, 0.000000, 0.955688, 0.126221, 0.116089, -1.953125, 91.796906, -68.359375,left_up
183666, 0.000000, 0.909424, 0.159302, 0.225830, 2.685547, 106.872589, -78.002930,left_up
183686, 0.000000, 0.838623, 0.220215, 0.327515, 21.301270, 111.999542, -83.251953,left_up
183706, 0.000000, 0.790039, 0.340942, 0.454102, 42.663574, 106.933624, -83.984375,left_up
183726, 0.000000, 0.767578, 0.565308, 0.600220, 51.574722, 92.285187, -77.087402,left_up
183746, 0.000000, 0.732178, 0.752930, 0.700562, 35.766602, 64.270020, -52.917496,left_up
183766, 0.000000, 0.714111, 0.826050, 0.754028, 0.671387, 27.099617, -14.526371,left_up
183786, 0.000000, 0.780273, 0.648926, 0.733398, -9.277344, -22.094727, 28.869637,left_up
183806, 0.000000, 0.808105, 0.567993, 0.655640, 3.356935, -44.311539, 43.518066,left_up
183826, 0.000000, 0.838501, 0.519897, 0.566650, 0.793457, -59.936539, 52.612320,left_up
183846, 0.000000, 0.863647, 0.456543, 0.491577, -7.995607, -69.458008, 56.091324,left_up
183866, 0.000000, 0.875122, 0.368042, 0.414307, -15.502934, -75.073242, 56.701675,left_up
183886, 0.000000, 0.871338, 0.294067, 0.352295, -15.991215, -78.186035, 55.969254,left_up
183906, 0.000000, 0.859253, 0.219849, 0.282715, -6.530764, -78.857422, 54.260269,left_up
183926, 0.000000, 0.845337, 0.181274, 0.212891, 7.568361, -77.819824, 52.490250,left_up
183946, 0.000000, 0.837769, 0.192871, 0.149048, 7.141115, -75.317383, 52.429214,left_up
183966, 0.000000, 0.860352, 0.166382, 0.098755, -1.586915, -69.885254, 51.086441,left_up
183986, 0.000000, 0.860840, 0.127930, 0.021973, -15.380863, -62.561050, 49.499527,left_up
184006, 0.000000, 0.888794, 0.086304, -0.071289, -37.902832, -53.039566, 47.729507,left_up
184026, 0.000000, 0.917480, -0.009766, -0.157715, -63.232437, -38.269043, 43.212891,left_up
184046, 0.000000, 0.941772, -0.160034, -0.209229, -59.631363, -12.512211, 27.709969,left_up
184066, 0.000000, 0.995972, -0.159790, -0.120850, -7.873537, 44.921890, -18.005371,left_up
184086, 0.000000, 0.990112, -0.033813, -0.045288, 15.686039, 78.674316, -47.851578,left_up
184106, 0.000000, 0.931152, 0.036743, 0.018433, 11.596684, 96.435577, -63.964859,left_up
184126, 0.000000, 0.876953, 0.064087, 0.139526, 10.070801, 103.942902, -72.204590,left_up
184146, 0.000000, 0.840942, 0.114014, 0.289551, 34.118652, 106.994659, -81.481934,left_up
184166, 0.000000, 0.830688, 0.274292, 0.431763, 61.889664, 103.027374, -88.439941,left_up
184186, 0.000000, 0.791504, 0.528809, 0.526123, 49.987808, 86.120605, -78.857422,left_up
184206, 0.000000, 0.763550, 0.596069, 0.596924, 18.371582, 59.448257, -55.358902,left_up
184226, 0.000000, 0.790894, 0.571045, 0.655640, -0.793457, 32.958984, -32.714844,left_up
184246, 0.000000, 0.827515, 0.581421, 0.725952, 14.770512, 12.695316, -20.690918,left_up
184266, 0.000000, 0.806763, 0.671875, 0.713379, 18.920898, -10.375977, -2.075195,left_up
184286, 0.000000, 0.807739, 0.657349, 0.645508, 0.427246, -36.254883, 23.315437,left_up
184306, 0.000000, 0.819702, 0.534302, 0.546265, -10.192871, -56.274429, 40.466309,left_up
184326, 0.000000, 0.850708, 0.430786, 0.444946, -11.169437, -68.359375, 47.607437,left_up
184346, 0.000000, 0.869629, 0.309570, 0.317627, -11.901859, -75.988770, 49.743668,left_up
184366, 0.000000, 0.879150, 0.239746, 0.248901, -5.249023, -75.195313, 47.668472,left_up
184386, 0.000000, 0.881470, 0.212036, 0.197876, 4.272461, -70.556641, 44.006348,left_up
184406, 0.000000, 0.881592, 0.202881, 0.139771, 2.990724, -64.514160, 42.541504,left_up
184426, 0.000000, 0.883911, 0.170288, 0.089355, -5.371094, -56.945816, 41.748047,left_up
184446, 0.000000, 0.897583, 0.092407, 0.064331, -4.028320, -46.081558, 37.780762,left_up
184466, 0.000000, 0.900757, 0.050293, 0.024414, 8.666992, -32.775879, 30.822762,left_up
184486, 0.000000, 0.897339, 0.060547, -0.001465, 17.028809, -19.714355, 23.742683,left_up
184506, 0.000000, 0.890015, 0.079102, -0.027344, 16.113281, -8.239746, 17.150879,left_up
184526, 0.000000, 0.888672, 0.094482, -0.029663, 1.525879, 1.953125, 11.413578,left_up
184546, 0.000000, 0.917480, 0.087524, -0.011597, -9.216309, 13.549809, 2.075195,left_up
184566, 0.000000, 0.921021, 0.033081, -0.003784, -7.324221, 24.658211, -9.094238,left_up
184586, 0.000000, 0.935547, 0.032593, 0.014038, 1.037598, 35.278320, -20.446777,left_up
184606, 0.000000, 0.944702, 0.016113, -0.023560, 8.483887, 44.372574, -32.775879,left_up
184626, 0.000000, 0.946167, 0.104248, 0.101318, 10.314941, 64.941406, -55.786148,left_up
184646, 0.000000, 0.968750, 0.207642, 0.249268, 3.967286, 84.472656, -73.059082,left_up
184666, 0.000000, 0.948975, 0.218018, 0.322388, 9.643555, 97.045929, -85.510254,left_up
184686, 0.000000, 0.857178, 0.284180, 0.390625, 23.193367, 97.106964, -87.524414,left_up
184706, 0.000000, 0.785889, 0.387939, 0.454468, 19.042969, 86.486816, -77.514648,left_up
184726, 0.000000, 0.797729, 0.479858, 0.584229, 18.127441, 72.937012, -70.068359,left_up
184746, 0.000000, 0.790649, 0.601074, 0.677612, 25.085457, 55.358902, -63.537613,left_up
184766, 0.000000, 0.737183, 0.724243, 0.711060, 10.803223, 26.855476, -41.442871,left_up
184786, 0.000000, 0.716553, 0.729980, 0.707275, -13.610844, -6.103518, -10.253906,left_up
184806, 0.000000, 0.752686, 0.607178, 0.657715, -13.671879, -33.569336, 12.634281,left_up
184826, 0.000000, 0.784058, 0.548584, 0.589966, 2.624512, -52.246109, 24.841316,left_up
184846, 0.000000, 0.802246, 0.538574, 0.509155, 1.159668, -65.612793, 34.484863,left_up
184866, 0.000000, 0.819702, 0.489136, 0.411621, -14.953617, -75.317383, 42.114258,left_up
184886, 0.000000, 0.845825, 0.408325, 0.340210, -28.259285, -80.078125, 44.433609,left_up
184906, 0.000000, 0.872314, 0.276367, 0.270142, -18.798828, -75.683594, 38.818359,left_up
184926, 0.000000, 0.862915, 0.229370, 0.213013, 6.408693, -68.420410, 34.484863,left_up
184946, 0.000000, 0.862427, 0.267090, 0.158325, 18.249512, -61.401382, 33.569336,left_up
184966, 0.000000, 0.870850, 0.304321, 0.111816, 5.798342, -55.114761, 34.729004,left_up
184986, 0.000000, 0.884766, 0.256714, 0.064087, -15.441898, -48.156754, 34.912109,left_up
185006, 0.000000, 0.887573, 0.198730, 0.039917, -22.277840, -38.330078, 30.578621,left_up
185026, 0.000000, 0.875000, 0.131104, -0.006226, -16.357422, -27.038582, 24.719246,left_up
185046, 0.000000, 0.869141, 0.109375, -0.058228, -10.681152, -15.991215, 19.226074,left_up
185066, 0.000000, 0.880737, 0.084961, -0.119751, -13.854984, -4.394531, 12.268070,left_up
185086, 0.000000, 0.895508, 0.053589, -0.156250, -17.639160, 9.643555, 0.732422,left_up
185106, 0.000000, 0.907593, 0.054321, -0.085205, -12.329105, 31.372078, -18.066406,left_up
185126, 0.000000, 0.927246, 0.101196, -0.008179, 0.793457, 58.166519, -40.832520,left_up
185146, 0.000000, 0.905884, 0.119629, 0.008057, 13.488773, 79.406738, -58.837906,left_up
185166, 0.000000, 0.862427, 0.177002, 0.066406, 18.798828, 92.773468, -69.580078,left_up
185186, 0.000000, 0.857544, 0.286133, 0.321655, 33.569336, 111.572296, -84.777832,left_up
185206, 0.000000, 0.838135, 0.415405, 0.439087, 61.401382, 117.736847, -95.520050,left_up
185226, 0.000000, 0.752930, 0.679321, 0.547485, 55.297867, 107.849152, -86.120605,left_up
185246, 0.000000, 0.700317, 0.774292, 0.632080, 18.371582, 83.251953, -54.138199,left_up
185266, 0.000000, 0.719360, 0.820801, 0.711426, 6.835939, 54.077164, -23.559578,left_up
185286, 0.000000, 0.735352, 0.795410, 0.757446, 7.263186, 24.719246, 1.464844,left_up
185306, 0.000000, 0.739014, 0.822754, 0.754150, 0.610352, -5.065918, 25.878914,left_up
185326, 0.000000, 0.753906, 0.721924, 0.692505, -14.892582, -32.897949, 48.156754,left_up
185346, 0.000000, 0.766968, 0.572144, 0.606323, -14.038090, -52.978531, 59.631363,left_up
185366, 0.000000, 0.811646, 0.491577, 0.523193, -7.568361, -65.612793, 62.500015,left_up
185386, 0.000000, 0.822144, 0.431885, 0.435669, -10.925293, -73.669434, 62.377945,left_up
185406, 0.000000, 0.838013, 0.344849, 0.376709, -14.038090, -77.880859, 59.875504,left_up
185426, 0.000000, 0.845093, 0.273315, 0.316895, -4.333496, -77.819824, 54.809586,left_up
185446, 0.000000, 0.825439, 0.256836, 0.247070, 4.516602, -76.293945, 52.001968,left_up
185466, 0.000000, 0.848389, 0.232788, 0.169312, -1.586915, -71.472168, 49.621597,left_up
185486, 0.000000, 0.866089, 0.191284, 0.123657, -8.056641, -65.185547, 45.776382,left_up
185507, 0.000000, 0.870605, 0.132446, 0.058594, -11.108402, -57.312027, 40.832520,left_up
185527, 0.000000, 0.868530, 0.081055, -0.014038, -13.549809, -48.278824, 35.339355,left_up
185547, 0.000000, 0.880859, 0.037354, -0.055664, -16.967773, -36.621094, 28.076180,left_up
185567, 0.000000, 0.910889, 0.018311, -0.051147, -17.700195, -19.592285, 15.991215,left_up
185587, 0.000000, 0.930908, 0.037964, -0.033569, -12.756351, 2.075195, -0.793457,left_up
185607, 0.000000, 0.925415, 0.046387, -0.054321, -11.779789, 22.216805, -15.869144,left_up
185627, 0.000000, 0.901978, 0.003296, -0.103516, -5.432129, 37.841797, -28.503426,left_up
185647, 0.000000, 0.891235, 0.000366, -0.083740, 15.075687, 53.649918, -43.701172,left_up
185667, 0.000000, 0.886841, 0.093140, 0.057373, 28.686531, 73.974609, -60.791031,left_up
185687, 0.000000, 0.912964, 0.254028, 0.205811, 32.348633, 94.848663, -78.430176,left_up
185707, 0.000000, 0.891113, 0.343384, 0.279663, 30.944832, 105.651886, -88.012695,left_up
185727, 0.000000, 0.763794, 0.438477, 0.386353, 25.146492, 96.862823, -75.134277,left_up
185747, 0.000000, 0.760620, 0.531738, 0.494141, 26.245125, 82.458496, -60.974136,left_up
185767, 0.000000, 0.788452, 0.675903, 0.614136, 34.179688, 65.246582, -50.048843,left_up
185787, 0.000000, 0.759155, 0.796143, 0.671753, 23.071297, 39.672852, -28.076180,left_up
185807, 0.000000, 0.748535, 0.829346, 0.687744, -2.197266, 8.789063, 3.234864,left_up
185827, 0.000000, 0.783325, 0.724854, 0.662720, -16.845703, -19.348145, 28.564461,left_up
185847, 0.000000, 0.816772, 0.595581, 0.605103, -9.582520, -39.245605, 40.771484,left_up
185867, 0.000000, 0.832764, 0.527222, 0.521362, -1.159668, -52.307144, 45.837418,left_up
185887, 0.000000, 0.842041, 0.487671, 0.449097, -3.417970, -60.974136, 47.790543,left_up
185907, 0.000000, 0.844849, 0.410034, 0.372803, -8.300781, -66.223145, 47.912613,left_up
185927, 0.000000, 0.838379, 0.321411, 0.310425, -5.004883, -68.054199, 46.203629,left_up
185947, 0.000000, 0.836792, 0.291016, 0.262207, 2.624512, -66.467285, 43.151855,left_up
185967, 0.000000, 0.847778, 0.261475, 0.219116, 7.873537, -62.866226, 40.527344,left_up
185987, 0.000000, 0.843872, 0.265259, 0.184082, 11.108402, -57.861343, 38.024902,left_up
186007, 0.000000, 0.844238, 0.209106, 0.107422, 5.676271, -50.964371, 37.719727,left_up
186027, 0.000000, 0.854004, 0.175293, 0.055786, -1.220703, -46.447769, 36.743164,left_up
186047, 0.000000, 0.880615, 0.137451, -0.005493, -9.399414, -40.710449, 32.409668,left_up
186067, 0.000000, 0.906616, 0.125854, -0.011475, -21.911621, -31.738289, 24.475105,left_up
186087, 0.000000, 0.930298, 0.080200, -0.013062, -21.545410, -17.028809, 10.314941,left_up
186107, 0.000000, 0.930664, 0.054321, -0.029419, -10.131836, -0.671387, -4.699707,left_up
186127, 0.000000, 0.910400, 0.063232, -0.067627, -6.225588, 13.916019, -16.113281,left_up
186147, 0.000000, 0.927612, 0.045288, -0.111816, -3.479005, 27.343758, -27.954109,left_up
186167, 0.000000, 0.930786, 0.086914, -0.020874, 2.441406, 45.715347, -43.579102,left_up
186187, 0.000000, 0.934204, 0.154907, 0.104492, 18.066406, 70.739746, -62.866226,left_up
186207, 0.000000, 0.908936, 0.257935, 0.157593, 24.719246, 88.439941, -73.852539,left_up
186227, 0.000000, 0.858154, 0.347168, 0.195679, 7.385256, 94.726593, -73.120117,left_up
186247, 0.000000, 0.810913, 0.322510, 0.269409, -6.652834, 95.275909, -69.335938,left_up
186267, 0.000000, 0.818359, 0.348267, 0.419067, 21.606445, 97.045929, -77.392578,left_up
186287, 0.000000, 0.743286, 0.686646, 0.589478, 58.593765, 85.205078, -78.369141,left_up
186307, 0.000000, 0.679932, 0.878174, 0.661133, 22.033691, 58.166519, -47.363297,left_up
186327, 0.000000, 0.681152, 0.865967, 0.687378, -6.164553, 25.207527, -10.681152,left_up
186347, 0.000000, 0.715942, 0.769043, 0.666260, -10.681152, -5.432129, 17.272949,left_up
186367, 0.000000, 0.746460, 0.660645, 0.610596, -2.868653, -30.212410, 35.217285,left_up
186387, 0.000000, 0.774292, 0.606567, 0.538696, 2.258301, -48.278824, 45.776382,left_up
186407, 0.000000, 0.804443, 0.553345, 0.462158, -4.638672, -60.913101, 51.147476,left_up
186427, 0.000000, 0.830811, 0.491455, 0.383667, -18.615723, -69.030762, 52.734390,left_up
186447, 0.000000, 0.851685, 0.405884, 0.330444, -30.517586, -72.448730, 51.391617,left_up
186467, 0.000000, 0.869019, 0.292847, 0.287354, -21.606445, -70.312500, 46.264664,left_up
186487, 0.000000, 0.869751, 0.253174, 0.244263, 0.183106, -65.124512, 41.076660,left_up
186507, 0.000000, 0.861450, 0.286621, 0.200928, 12.817387, -59.265152, 38.696289,left_up
186527, 0.000000, 0.866089, 0.286865, 0.156128, 4.211426, -54.443375, 40.283203,left_up
186547, 0.000000, 0.871948, 0.236450, 0.117676, -2.502441, -48.400894, 39.978027,left_up
186567, 0.000000, 0.867920, 0.155029, 0.032227, -0.549316, -36.987305, 34.118652,left_up
186587, 0.000000, 0.875366, 0.094971, -0.024780, -2.868653, -27.893074, 27.404793,left_up
186607, 0.000000, 0.888550, 0.045410, -0.063110, -5.920412, -16.052246, 16.296387,left_up
186627, 0.000000, 0.887939, -0.001221, -0.069214, 2.197266, 0.732422, -1.525879,left_up
186647, 0.000000, 0.899780, 0.039795, -0.045410, 15.563969, 20.629883, -23.681648,left_up
186667, 0.000000, 0.916138, 0.105103, -0.041504, 16.601563, 38.024902, -42.236328,left_up
186687, 0.000000, 0.903442, 0.144653, 0.019409, 8.911133, 52.673355, -54.748550,left_up
186707, 0.000000, 0.898315, 0.150269, 0.083984, 15.075687, 67.138672, -66.467285,left_up
186727, 0.000000, 0.877319, 0.261230, 0.162720, 30.212410, 78.857422, -78.552246,left_up
186747, 0.000000, 0.868164, 0.405029, 0.260864, 29.235847, 85.510254, -85.327148,left_up
186767, 0.000000, 0.815796, 0.481445, 0.337891, 28.137215, 86.486816, -84.594727,left_up
186787, 0.000000, 0.774780, 0.575439, 0.386230, 31.738289, 80.871582, -77.026367,left_up
186807, 0.000000, 0.746704, 0.676636, 0.429321, 34.240723, 69.458008, -63.903824,left_up
186827, 0.000000, 0.754517, 0.810913, 0.518188, 31.616219, 55.969254, -47.424332,left_up
186847, 0.000000, 0.743530, 0.884155, 0.627319, 22.033691, 32.958984, -8.544922,left_up
186867, 0.000000, 0.728760, 0.852661, 0.605347, 20.324707, 13.549809, 20.690918,left_up
186887, 0.000000, 0.744873, 0.773071, 0.555054, 15.319828, -6.835939, 41.870117,left_up
186907, 0.000000, 0.766113, 0.649414, 0.506104, 10.803223, -23.376472, 52.246109,left_up
186927, 0.000000, 0.784058, 0.535278, 0.447876, 13.671879, -34.790039, 53.588882,left_up
186947, 0.000000, 0.789917, 0.476074, 0.381958, 14.160160, -43.273926, 50.842300,left_up
186967, 0.000000, 0.795166, 0.409790, 0.332642, 17.822266, -49.133316, 45.349136,left_up
186987, 0.000000, 0.798706, 0.372803, 0.315796, 30.334480, -51.513687, 39.306641,left_up
187007, 0.000000, 0.782837, 0.328979, 0.278564, 41.687012, -52.734390, 37.719727,left_up
187027, 0.000000, 0.804077, 0.338135, 0.228882, 42.846680, -53.527847, 37.353516,left_up
187047, 0.000000, 0.826416, 0.338257, 0.176025, 28.381355, -53.710953, 34.729004,left_up
187067, 0.000000, 0.837891, 0.247681, 0.106934, 16.662598, -52.063004, 28.259285,left_up
187087, 0.000000, 0.844971, 0.183228, 0.061523, 24.292000, -46.264664, 16.601563,left_up
187107, 0.000000, 0.856934, 0.178589, 0.027466, 29.479988, -36.926270, 4.089355,left_up
187127, 0.000000, 0.869019, 0.225464, -0.021118, 21.911621, -19.592285, -15.563969,left_up
187147, 0.000000, 0.856812, 0.251221, -0.064209, 0.122070, -8.666992, -26.062019,left_up
187167, 0.000000, 0.853271, 0.306274, -0.084961, -28.564461, 2.197266, -34.362793,left_up
187187, 0.000000, 0.854614, 0.277832, -0.032227, -48.584000, 17.578125, -43.029785,left_up
187207, 0.000000, 0.868652, 0.290161, 0.041504, -23.437508, 37.292480, -56.823746,left_up
187227, 0.000000, 0.869873, 0.453247, 0.124756, -7.568361, 52.490250, -63.232437,left_up
187247, 0.000000, 0.856934, 0.620239, 0.234863, -9.704590, 60.180679, -59.631363,left_up
187267, 0.000000, 0.831055, 0.754272, 0.366943, -13.000492, 60.852066, -46.020523,left_up
187287, 0.000000, 0.786133, 0.908203, 0.440674, -28.686531, 50.231949, -16.906738,left_up
187307, 0.000000, 0.758545, 0.893921, 0.478638, -52.856461, 28.747566, 18.432617,left_up
187327, 0.000000, 0.781250, 0.731934, 0.479858, -49.194351, 4.699707, 41.809082,left_up
187347, 0.000000, 0.808838, 0.606079, 0.458252, -23.986824, -15.991215, 51.269547,left_up
187367, 0.000000, 0.842407, 0.566284, 0.402832, -10.498047, -32.226563, 54.504410,left_up
187387, 0.000000, 0.862061, 0.510864, 0.349731, -18.127441, -45.043961, 55.847183,left_up
187407, 0.000000, 0.869995, 0.410889, 0.317261, -23.559578, -54.443375, 50.537125,left_up
187427, 0.000000, 0.860596, 0.363037, 0.267334, -25.573738, -58.715836, 49.255386,left_up
187447, 0.000000, 0.867920, 0.334717, 0.223633, -31.188972, -61.157242, 47.668472,left_up
187467, 0.000000, 0.878784, 0.301270, 0.192139, -36.865234, -60.668961, 44.372574,left_up
187487, 0.000000, 0.878296, 0.208618, 0.152100, -25.695808, -57.495132, 38.208008,left_up
187507, 0.000000, 0.873291, 0.221802, 0.098999, -12.817387, -54.138199, 32.836914,left_up
