timestamp,ax,ay,az,gx,gy,gz,activity
566165, 0.224976, 0.224609, 1.058472, 30.639656, -153.076172, 8.972168,snare_stick_left
566185, 0.319580, 0.244141, 0.819824, 35.522461, -158.264160, 16.662598,snare_stick_left
566205, 0.407104, 0.193604, 0.669922, 35.522461, -144.897461, 20.690918,snare_stick_left
566225, 0.449829, 0.146118, 0.546021, 33.081055, -115.905792, 24.719246,snare_stick_left
566245, 0.467407, 0.104614, 0.474609, 17.578125, -82.214355, 27.221687,snare_stick_left
566265, 0.501099, 0.079712, 0.452637, 8.056641, -44.799820, 26.184090,snare_stick_left
566285, 0.495972, 0.052490, 0.430786, -15.075687, -10.864258, 23.132332,snare_stick_left
566305, 0.478027, 0.009644, 0.406738, -30.334480, 17.028809, 18.432617,snare_stick_left
566325, 0.434814, -0.041138, 0.375244, -16.479492, 48.217789, 8.972168,snare_stick_left
566345, 0.393799, -0.059326, 0.317993, 2.624512, 63.171402, 0.061035,snare_stick_left
566365, 0.296265, -0.118042, 0.342651, 37.963867, 76.354980, -11.230473,snare_stick_left
566385, 0.299927, -0.121948, 0.669067, 82.763672, 114.135773, -26.428230,snare_stick_left
566405, 0.322266, 0.112671, 1.157959, 80.261230, 158.203125, -48.034683,snare_stick_left
566425, 0.189819, 0.285034, 1.603271, -1.525879, 186.096252, -59.021011,snare_stick_left
566445, -0.027466, 0.450195, 1.754395, -148.742676, 164.978027, -41.564941,snare_stick_left
566465, 0.010986, 0.136597, 1.773315, -188.598694, 89.416534, -12.084965,snare_stick_left
566485, 0.120728, -0.091797, 1.724487, -71.899414, -4.760742, -1.403809,snare_stick_left
566505, 0.105469, -0.043823, 1.626587, 38.208008, -90.942413, 4.211426,snare_stick_left
566525, 0.127075, 0.096802, 1.411987, 74.645996, -142.761230, 14.343266,snare_stick_left
566545, 0.180908, 0.150757, 1.173584, 66.772461, -162.902832, 20.019531,snare_stick_left
566565, 0.286743, 0.163696, 1.015747, 52.185074, -155.273438, 19.714355,snare_stick_left
566585, 0.370728, 0.172974, 0.919556, 29.724129, -138.732910, 16.235352,snare_stick_left
566605, 0.397949, 0.138062, 0.706543, -20.385742, -110.412628, 10.192871,snare_stick_left
566625, 0.422974, 0.076782, 0.556030, -29.663094, -94.055206, 7.019045,snare_stick_left
566645, 0.489502, 0.035278, 0.408447, -17.089844, -78.125000, 3.662110,snare_stick_left
566665, 0.539063, 0.028687, 0.256226, 27.709969, -60.791031, -1.037598,snare_stick_left
566685, 0.568970, 0.073730, 0.155273, 56.762711, -39.855957, -4.638672,snare_stick_left
566705, 0.555542, 0.050171, 0.188599, 39.184570, -13.244633, -3.784181,snare_stick_left
566725, 0.479248, -0.025635, 0.206665, 62.316910, 25.878914, -5.432129,snare_stick_left
566745, 0.485596, 0.093140, 0.429443, 42.480469, 72.998047, -12.451176,snare_stick_left
566765, 0.557251, 0.108032, 0.702393, 13.854984, 126.892120, -27.343758,snare_stick_left
566785, 0.442017, 0.127808, 0.927490, 4.882813, 172.424316, -40.954590,snare_stick_left
566805, 0.225220, 0.167236, 1.071167, -39.978027, 191.650452, -36.682129,snare_stick_left
566825, 0.121460, 0.194946, 1.206665, -88.256836, 176.208496, -17.089844,snare_stick_left
566845, 0.128052, 0.146973, 1.325928, -89.233429, 138.000488, -1.342773,snare_stick_left
566865, 0.179443, 0.024414, 1.445557, -55.297867, 84.899902, 0.976563,snare_stick_left
566885, 0.160767, 0.076416, 1.701660, 19.226074, 2.990724, -7.019045,snare_stick_left
566905, 0.154541, 0.186523, 1.702393, -2.075195, -43.273926, -7.507326,snare_stick_left
566925, 0.125488, 0.169800, 1.474121, -28.015144, -80.383301, -3.356935,snare_stick_left
566945, 0.188354, 0.102417, 1.226563, -27.893074, -106.872589, 1.464844,snare_stick_left
566965, 0.234131, 0.068848, 1.010254, -1.831055, -122.985870, 5.126953,snare_stick_left
566985, 0.304077, 0.056030, 0.831055, 25.207527, -132.141113, 8.605957,snare_stick_left
567005, 0.369873, 0.087158, 0.664429, 53.955093, -134.399414, 10.986328,snare_stick_left
567025, 0.433838, 0.151245, 0.520020, 54.748550, -128.723145, 12.023930,snare_stick_left
567045, 0.485962, 0.054688, 0.448120, 47.241226, -111.938507, 12.634281,snare_stick_left
567065, 0.479492, 0.034790, 0.410156, 45.288101, -82.458496, 14.160160,snare_stick_left
567085, 0.509155, 0.042358, 0.379272, 8.728027, -45.898453, 12.512211,snare_stick_left
567105, 0.534790, 0.035767, 0.402466, -1.037598, -3.967286, 4.455566,snare_stick_left
567125, 0.532715, 0.042603, 0.354858, -2.685547, 38.085938, -5.798342,snare_stick_left
567145, 0.469360, 0.036255, 0.356445, 1.403809, 75.622559, -16.418457,snare_stick_left
