timestamp,ax,ay,az,gx,gy,gz,activity
147046, 1.000000, 0.823853, -0.322388, 0.265137, -16.540527, -39.367676, -28.137215,right_up
147066, 1.000000, 0.826904, -0.278564, 0.218140, -37.048340, -36.926270, -21.850586,right_up
147086, 1.000000, 0.841553, -0.320435, 0.171997, -39.306641, -36.682129, -18.188477,right_up
147106, 1.000000, 0.840332, -0.309814, 0.146729, -38.269043, -35.278320, -13.427738,right_up
147126, 1.000000, 0.853760, -0.295532, 0.105469, -41.931152, -32.531738, -8.728027,right_up
147146, 1.000000, 0.867432, -0.290771, 0.072632, -39.733887, -27.648933, -6.469728,right_up
147166, 1.000000, 0.871094, -0.281494, 0.035034, -32.043457, -22.583015, -4.699707,right_up
147186, 1.000000, 0.886108, -0.238892, -0.000610, -25.634773, -16.845703, -0.793457,right_up
147206, 1.000000, 0.878662, -0.242432, -0.048706, -19.836426, -13.977055, 6.530764,right_up
147226, 1.000000, 0.911499, -0.267700, -0.039917, -3.112794, -1.159668, 21.118164,right_up
147246, 1.000000, 0.927734, -0.266357, -0.007080, -13.977055, 17.761230, 37.048340,right_up
147266, 1.000000, 0.924805, -0.362061, 0.013916, -10.070801, 36.254883, 51.208511,right_up
147286, 1.000000, 0.895996, -0.411865, 0.086792, -7.080080, 53.222672, 63.171402,right_up
147306, 1.000000, 0.841064, -0.552124, 0.135132, 9.277344, 65.856934, 69.702148,right_up
147326, 1.000000, 0.784790, -0.490967, 0.208618, 8.117676, 72.448730, 72.021484,right_up
147346, 1.000000, 0.753418, -0.592041, 0.280884, -18.859863, 72.814941, 69.580078,right_up
147366, 1.000000, 0.737427, -0.748779, 0.339722, -4.333496, 59.814468, 52.917496,right_up
147386, 1.000000, 0.721802, -0.799438, 0.429810, 15.319828, 40.954590, 31.127937,right_up
147406, 1.000000, 0.730347, -0.826050, 0.500732, 28.747566, 19.409180, 10.620117,right_up
147426, 1.000000, 0.785400, -0.727783, 0.578857, 8.300781, 3.723145, -1.770020,right_up
147446, 1.000000, 0.815674, -0.806763, 0.563721, -35.705566, -13.916019, -14.648441,right_up
147466, 1.000000, 0.827759, -0.759399, 0.508545, -23.010262, -26.306160, -26.977547,right_up
147486, 1.000000, 0.830933, -0.656250, 0.442139, -22.094727, -39.794922, -35.339355,right_up
147506, 1.000000, 0.822510, -0.589111, 0.362305, -25.573738, -49.072281, -39.978027,right_up
147526, 1.000000, 0.813232, -0.539063, 0.278198, -22.766121, -55.114761, -42.053223,right_up
147546, 1.000000, 0.808594, -0.475220, 0.200928, -21.972656, -57.983414, -40.100098,right_up
147566, 1.000000, 0.818726, -0.417358, 0.162964, -38.757324, -57.373062, -32.226563,right_up
147586, 1.000000, 0.814453, -0.419678, 0.100098, -52.124039, -53.649918, -24.230965,right_up
147606, 1.000000, 0.815430, -0.403687, 0.034058, -64.331055, -48.522964, -17.456055,right_up
147626, 1.000000, 0.819458, -0.425171, -0.022217, -51.635757, -45.043961, -16.906738,right_up
147646, 1.000000, 0.822876, -0.379150, -0.092529, -33.508301, -37.292480, -15.747074,right_up
147666, 1.000000, 0.839966, -0.413086, -0.121216, -16.723633, -30.700691, -13.244633,right_up
147686, 1.000000, 0.875000, -0.316162, -0.113770, -11.901859, -21.728516, -7.446291,right_up
147706, 1.000000, 0.857178, -0.317383, -0.106934, -45.288101, -8.544922, 5.249023,right_up
147726, 1.000000, 0.845093, -0.399292, -0.144653, -40.771484, 0.244141, 11.474613,right_up
147746, 1.000000, 0.852783, -0.374023, -0.172241, -21.667480, 6.103518, 13.793949,right_up
147766, 1.000000, 0.856934, -0.298462, -0.178101, -6.225588, 10.253906, 16.540527,right_up
147786, 1.000000, 0.853271, -0.265137, -0.179810, -3.845216, 15.747074, 23.193367,right_up
147806, 1.000000, 0.856445, -0.257935, -0.164917, 12.146000, 19.714355, 31.372078,right_up
147826, 1.000000, 0.842896, -0.339844, -0.070313, 15.014652, 32.104492, 49.560562,right_up
147846, 1.000000, 0.802246, -0.635620, 0.016724, 28.076180, 50.537125, 86.059570,right_up
147866, 1.000000, 0.847900, -0.632813, 0.132446, 43.762207, 61.645523, 97.900421,right_up
147886, 1.000000, 0.780029, -0.722290, 0.162354, 51.452652, 72.387695, 91.491730,right_up
147906, 1.000000, 0.683105, -0.786255, 0.217407, 63.293472, 64.819336, 69.946289,right_up
147926, 1.000000, 0.626465, -0.866821, 0.299438, 56.762711, 46.936050, 47.363297,right_up
147946, 1.000000, 0.643677, -0.906128, 0.383301, 36.315918, 29.968269, 27.404793,right_up
147966, 1.000000, 0.670288, -0.952759, 0.413086, 11.108402, 15.625004, 8.789063,right_up
147986, 1.000000, 0.719238, -0.994507, 0.408081, 9.887695, 4.516602, -11.901859,right_up
148006, 1.000000, 0.776367, -0.919067, 0.395142, 12.451176, -5.493164, -28.625496,right_up
148026, 1.000000, 0.807007, -0.869019, 0.377808, 14.587406, -13.977055, -40.039063,right_up
148046, 1.000000, 0.817993, -0.782349, 0.356812, 10.253906, -22.888191, -48.278824,right_up
148066, 1.000000, 0.797119, -0.708130, 0.324585, 5.920412, -27.648933, -51.208511,right_up
148086, 1.000000, 0.765381, -0.689209, 0.284546, 10.681152, -34.118652, -54.748550,right_up
148106, 1.000000, 0.760864, -0.607788, 0.240234, 21.850586, -38.818359, -58.654800,right_up
148126, 1.000000, 0.761719, -0.499146, 0.199829, 10.314941, -41.931152, -58.227554,right_up
148146, 1.000000, 0.746460, -0.490356, 0.147339, -2.197266, -43.273926, -56.579605,right_up
148166, 1.000000, 0.760986, -0.460205, 0.089355, -2.075195, -44.311539, -56.762711,right_up
148186, 1.000000, 0.776367, -0.411621, 0.046021, -2.014160, -43.823242, -56.030289,right_up
148206, 1.000000, 0.808716, -0.413940, -0.008057, 5.432129, -41.564941, -54.016129,right_up
148226, 1.000000, 0.830322, -0.351318, -0.048828, 17.456055, -36.193848, -51.330582,right_up
148246, 1.000000, 0.854370, -0.284424, -0.087891, 17.395020, -29.724129, -44.799820,right_up
148266, 1.000000, 0.905029, -0.253906, -0.110107, -4.455566, -9.887695, -26.855476,right_up
148286, 1.000000, 0.924194, -0.249146, -0.140747, -4.760742, 4.028320, -17.944336,right_up
148306, 1.000000, 0.903687, -0.254150, -0.160034, 7.385256, 15.625004, -10.559082,right_up
148326, 1.000000, 0.906982, -0.242432, -0.166260, 33.691406, 24.414070, -4.699707,right_up
148346, 1.000000, 0.890015, -0.230347, -0.095947, 53.771988, 37.475586, 2.929688,right_up
148366, 1.000000, 0.895264, -0.440186, -0.032104, 103.271515, 60.791031, 9.826660,right_up
148386, 1.000000, 0.882935, -0.408447, 0.061768, 162.231445, 86.914063, 17.822266,right_up
148406, 1.000000, 0.865723, -0.282471, 0.146118, 134.826660, 103.881866, 35.949707,right_up
148426, 1.000000, 0.808716, -0.372803, 0.196289, 141.784668, 116.882355, 37.841797,right_up
148446, 1.000000, 0.817017, -0.196899, 0.350952, 95.153839, 108.276398, 36.560059,right_up
148466, 1.000000, 0.699707, -0.495728, 0.617920, 103.210480, 83.679199, 21.728516,right_up
148486, 1.000000, 0.733643, -0.305542, 0.808228, 28.991707, 65.917969, 20.324707,right_up
148506, 1.000000, 0.750488, -0.455933, 0.863037, -26.489265, 44.311539, 13.488773,right_up
148526, 1.000000, 0.769775, -0.601318, 0.835571, -17.456055, 17.456055, -0.671387,right_up
148546, 1.000000, 0.811523, -0.586182, 0.835938, 14.343266, -6.713869, -12.634281,right_up
148566, 1.000000, 0.870728, -0.493774, 0.819580, 29.113777, -22.033691, -19.409180,right_up
148586, 1.000000, 0.871094, -0.428101, 0.751343, 34.179688, -33.508301, -24.353035,right_up
148606, 1.000000, 0.856689, -0.340454, 0.682495, 29.663094, -43.701172, -26.123055,right_up
148626, 1.000000, 0.856079, -0.258423, 0.619873, -2.807618, -50.415054, -22.766121,right_up
148646, 1.000000, 0.832886, -0.358765, 0.530396, -9.460449, -57.250992, -22.521980,right_up
148666, 1.000000, 0.826904, -0.298218, 0.444336, 8.972168, -65.551758, -20.568848,right_up
148686, 1.000000, 0.818115, -0.289795, 0.385254, 14.160160, -66.772461, -16.723633,right_up
148706, 1.000000, 0.826904, -0.263062, 0.334351, 7.690432, -65.551758, -11.230473,right_up
148726, 1.000000, 0.831299, -0.282715, 0.262329, 6.469728, -63.537613, -7.324221,right_up
148746, 1.000000, 0.845703, -0.255127, 0.205200, 3.356935, -60.791031, -4.516602,right_up
148766, 1.000000, 0.847900, -0.267090, 0.172363, -9.765625, -55.419937, -0.976563,right_up
148787, 1.000000, 0.863892, -0.295044, 0.161499, -22.155769, -46.813980, 2.502441,right_up
148807, 1.000000, 0.869751, -0.309082, 0.138062, -32.104492, -36.865234, 4.211426,right_up
148827, 1.000000, 0.893555, -0.333618, 0.067993, -22.949226, -29.663094, 1.037598,right_up
148847, 1.000000, 0.904419, -0.317261, 0.010986, -1.159668, -21.850586, -5.737307,right_up
148867, 1.000000, 0.897339, -0.260498, -0.022949, -0.854492, -14.587406, -6.408693,right_up
148887, 1.000000, 0.899414, -0.222534, -0.052979, -7.629396, -5.859377, -3.479005,right_up
148907, 1.000000, 0.902954, -0.228882, -0.058472, -12.634281, 0.976563, -0.305176,right_up
148927, 1.000000, 0.893921, -0.270264, -0.018433, 9.155273, 18.798828, 4.821777,right_up
148947, 1.000000, 0.893555, -0.287720, 0.121582, 11.901859, 43.457031, 17.089844,right_up
148967, 1.000000, 0.932861, -0.443359, 0.212769, 29.174812, 73.913574, 30.578621,right_up
148987, 1.000000, 0.924683, -0.358032, 0.259888, 80.261230, 98.205597, 29.479988,right_up
149007, 1.000000, 0.889038, -0.200195, 0.285156, 80.627441, 108.093292, 27.648933,right_up
149027, 1.000000, 0.858521, -0.274536, 0.401611, 39.428711, 90.087921, 31.433113,right_up
149047, 1.000000, 0.767822, -0.442627, 0.574341, 56.274429, 72.509766, 26.184090,right_up
149067, 1.000000, 0.786499, -0.336304, 0.790649, 14.404301, 42.297363, 23.864754,right_up
149087, 1.000000, 0.789429, -0.432861, 0.815186, -2.746582, 19.042969, 16.784668,right_up
149107, 1.000000, 0.805298, -0.470215, 0.812012, 4.638672, -4.150391, 6.103518,right_up
149127, 1.000000, 0.836060, -0.466431, 0.786743, 7.141115, -20.812988, -1.586915,right_up
149147, 1.000000, 0.858765, -0.449707, 0.735474, 9.460449, -31.799324, -9.948730,right_up
149167, 1.000000, 0.855225, -0.427734, 0.649658, 13.488773, -41.076660, -18.798828,right_up
149187, 1.000000, 0.851196, -0.378662, 0.573486, 9.155273, -51.208511, -23.620613,right_up
149207, 1.000000, 0.838013, -0.379272, 0.483154, 8.789063, -60.180679, -25.939949,right_up
149227, 1.000000, 0.845215, -0.324951, 0.402588, 7.812502, -66.101074, -25.756844,right_up
149247, 1.000000, 0.843994, -0.310059, 0.330444, -3.356935, -67.626953, -22.277840,right_up
149267, 1.000000, 0.855225, -0.314819, 0.272461, -6.225588, -61.584488, -19.042969,right_up
149287, 1.000000, 0.865234, -0.287720, 0.216309, -9.948730, -57.312027, -17.150879,right_up
149307, 1.000000, 0.870239, -0.303223, 0.175537, -8.178711, -52.307144, -16.662598,right_up
149327, 1.000000, 0.894531, -0.305908, 0.126953, 5.737307, -46.691910, -18.127441,right_up
149347, 1.000000, 0.871704, -0.234863, 0.122437, 7.690432, -39.001465, -17.578125,right_up
149367, 1.000000, 0.893799, -0.236206, 0.075928, 11.779789, -31.555183, -17.333984,right_up
149387, 1.000000, 0.910767, -0.190674, 0.030884, 12.878422, -23.376472, -15.930180,right_up
149407, 1.000000, 0.932617, -0.187012, -0.021729, 17.150879, -14.953617, -13.916019,right_up
149427, 1.000000, 0.920654, -0.179688, -0.062988, 27.954109, -6.958010, -12.390141,right_up
149447, 1.000000, 0.913086, -0.108643, -0.078125, 18.859863, 5.126953, -5.676271,right_up
149467, 1.000000, 0.934937, -0.241211, 0.023682, 7.995607, 33.996582, 6.469728,right_up
149487, 1.000000, 0.956177, -0.282959, 0.055542, 34.545898, 61.889664, 6.835939,right_up
149507, 1.000000, 0.945190, -0.270142, 0.135132, 78.002930, 87.890625, 3.967286,right_up
149527, 1.000000, 0.912109, -0.106812, 0.256714, 70.251465, 108.764679, 9.033203,right_up
149547, 1.000000, 0.872559, -0.119873, 0.346069, 29.052742, 112.243683, 17.333984,right_up
149567, 1.000000, 0.775146, -0.206299, 0.471680, 3.173829, 102.417023, 20.812988,right_up
149587, 1.000000, 0.745972, -0.243408, 0.584961, -4.699707, 83.557129, 20.507813,right_up
149607, 1.000000, 0.769531, -0.349609, 0.666626, -0.671387, 68.786621, 17.822266,right_up
149627, 1.000000, 0.806396, -0.317505, 0.785522, 3.662110, 54.992691, 13.244633,right_up
149647, 1.000000, 0.845581, -0.340576, 0.832764, 8.483887, 36.926270, 5.249023,right_up
149667, 1.000000, 0.852539, -0.284912, 0.880127, -10.192871, 8.117676, -4.211426,right_up
149687, 1.000000, 0.855835, -0.357544, 0.855225, -3.540040, -12.084965, -11.962894,right_up
149707, 1.000000, 0.865723, -0.302002, 0.816895, 4.333496, -29.968269, -17.456055,right_up
149727, 1.000000, 0.864014, -0.265503, 0.748413, -3.051759, -44.311539, -18.676758,right_up
149747, 1.000000, 0.851685, -0.286743, 0.656372, -1.892090, -58.471695, -20.507813,right_up
149767, 1.000000, 0.843384, -0.271362, 0.570679, 8.056641, -69.519043, -22.155769,right_up
149787, 1.000000, 0.850464, -0.235107, 0.503784, 11.840824, -75.012207, -21.484375,right_up
149807, 1.000000, 0.852661, -0.237915, 0.442749, 13.793949, -75.073242, -19.836426,right_up
149827, 1.000000, 0.857056, -0.243164, 0.363892, 26.123055, -73.852539, -20.080566,right_up
149847, 1.000000, 0.851440, -0.200317, 0.300659, 28.442390, -71.166992, -19.409180,right_up
149867, 1.000000, 0.858032, -0.161133, 0.249268, 18.615723, -67.626953, -16.906738,right_up
149887, 1.000000, 0.893433, -0.168091, 0.141113, 1.770020, -58.898941, -11.840824,right_up
149907, 1.000000, 0.917236, -0.167725, 0.058228, -1.342773, -52.246109, -10.437012,right_up
149927, 1.000000, 0.913940, -0.155884, 0.005249, 2.014160, -43.701172, -11.230473,right_up
149947, 1.000000, 0.907715, -0.106201, -0.015381, 3.051759, -31.311043, -11.901859,right_up
149967, 1.000000, 0.869629, -0.154419, -0.102905, -8.728027, -16.723633, -8.789063,right_up
149987, 1.000000, 0.879395, -0.167969, -0.125244, 10.498047, -5.004883, -8.728027,right_up
150007, 1.000000, 0.901123, -0.150269, -0.127197, -1.831055, 5.432129, -1.342773,right_up
150027, 1.000000, 0.921875, -0.137329, -0.068359, 25.451668, 22.460945, -5.065918,right_up
150047, 1.000000, 0.949829, -0.120239, -0.002563, 47.607437, 48.828140, -13.610844,right_up
150067, 1.000000, 0.926147, -0.123657, 0.136597, 67.687988, 82.336426, -19.958496,right_up
150087, 1.000000, 0.938965, -0.106567, 0.324341, 39.123535, 137.023926, -10.803223,right_up
150107, 1.000000, 0.907837, 0.083374, 0.287476, 14.221195, 159.118652, -5.737307,right_up
150127, 1.000000, 0.908447, 0.001709, 0.423340, -74.645996, 152.404785, 11.352543,right_up
150147, 1.000000, 0.656494, -0.491455, 0.590820, 15.197758, 127.075226, -2.502441,right_up
150167, 1.000000, 0.702026, 0.106812, 1.007080, 15.625004, 98.693878, -3.356935,right_up
150187, 1.000000, 0.743896, -0.037231, 1.140381, -76.965332, 61.889664, 10.742188,right_up
150207, 1.000000, 0.759644, -0.340698, 1.108154, -92.529327, 24.047859, 10.620117,right_up
150227, 1.000000, 0.825928, -0.258545, 1.106934, 3.051759, -20.507813, -7.690432,right_up
150247, 1.000000, 0.895386, -0.203247, 1.017578, 17.211914, -46.386734, -10.681152,right_up
150267, 1.000000, 0.946411, -0.121460, 0.898682, 27.221687, -62.744156, -13.244633,right_up
150287, 1.000000, 0.917114, -0.128174, 0.724731, 22.644051, -72.998047, -13.183598,right_up
150307, 1.000000, 0.868042, -0.104980, 0.603394, 26.794441, -80.200195, -13.305668,right_up
150327, 1.000000, 0.837524, -0.078613, 0.495117, 23.803719, -86.364746, -10.070801,right_up
150347, 1.000000, 0.813232, -0.050049, 0.440308, 6.591799, -86.669922, -2.136230,right_up
150367, 1.000000, 0.835693, -0.080933, 0.360962, -11.413578, -85.327148, 6.591799,right_up
150387, 1.000000, 0.841187, -0.107666, 0.280884, -12.939457, -82.519531, 10.131836,right_up
150407, 1.000000, 0.862061, -0.117554, 0.204224, -1.770020, -79.650879, 9.338379,right_up
150427, 1.000000, 0.849609, -0.083496, 0.162720, -2.014160, -73.730469, 9.033203,right_up
150447, 1.000000, 0.853394, -0.093872, 0.100342, -16.296387, -62.133804, 11.474613,right_up
150467, 1.000000, 0.872070, -0.128662, 0.002197, -25.695808, -50.964371, 12.146000,right_up
150487, 1.000000, 0.895874, -0.154175, -0.053101, -19.897461, -34.667969, 8.972168,right_up
150507, 1.000000, 0.880127, -0.269775, -0.175171, -1.770020, -20.080566, 4.638672,right_up
150527, 1.000000, 0.926636, -0.209351, -0.103882, 48.095718, -5.371094, -4.150391,right_up
150547, 1.000000, 0.930420, -0.026489, -0.028076, 29.785164, 15.441898, -0.610352,right_up
150567, 1.000000, 0.900024, -0.149902, -0.068359, 1.953125, 38.696289, 2.929688,right_up
150587, 1.000000, 0.920166, -0.120605, 0.015747, -2.319336, 65.917969, 2.075195,right_up
150607, 1.000000, 0.957764, -0.174927, 0.026367, -11.047363, 88.989288, 2.746582,right_up
150627, 1.000000, 0.912476, -0.236938, 0.067017, 24.230965, 105.102570, -4.760742,right_up
150647, 1.000000, 0.883545, -0.217285, 0.233643, 48.584000, 121.887238, -8.972168,right_up
150667, 1.000000, 0.839966, -0.191406, 0.376221, 57.556168, 135.742188, -10.192871,right_up
150687, 1.000000, 0.825684, -0.024536, 0.549194, 32.653809, 140.380859, -9.216309,right_up
150707, 1.000000, 0.774780, -0.166138, 0.867310, -31.921394, 113.281281, -2.929688,right_up
150727, 1.000000, 0.702515, -0.307495, 1.043457, 22.033691, 79.467773, -9.582520,right_up
150747, 1.000000, 0.723145, -0.143799, 1.146606, 45.715347, 35.339355, -13.122562,right_up
150767, 1.000000, 0.792603, 0.005493, 1.172363, 16.418457, -6.042482, -11.413578,right_up
150787, 1.000000, 0.853394, -0.062378, 1.090820, -12.146000, -37.353516, -9.338379,right_up
150807, 1.000000, 0.893555, -0.109985, 0.965576, -1.037598, -62.194839, -12.512211,right_up
150827, 1.000000, 0.926514, -0.060181, 0.849243, 8.911133, -75.561523, -14.099125,right_up
150847, 1.000000, 0.922363, -0.040161, 0.719849, 12.817387, -81.848145, -14.892582,right_up
150867, 1.000000, 0.898193, -0.021973, 0.600342, 12.695316, -83.007813, -13.427738,right_up
150887, 1.000000, 0.885132, -0.025757, 0.489868, 4.150391, -83.679199, -8.056641,right_up
150907, 1.000000, 0.852539, -0.057129, 0.373901, -5.493164, -85.327148, -2.380371,right_up
150927, 1.000000, 0.840454, -0.101807, 0.300171, 6.103518, -84.045410, -3.295899,right_up
150947, 1.000000, 0.845337, -0.054565, 0.249268, 12.939457, -80.200195, -4.028320,right_up
150967, 1.000000, 0.860596, -0.032593, 0.180054, -3.967286, -72.326660, -0.915528,right_up
150987, 1.000000, 0.843506, -0.052124, 0.094238, -13.427738, -64.697266, -0.976563,right_up
151007, 1.000000, 0.856812, -0.085815, 0.010010, -15.075687, -61.035172, -1.098633,right_up
151027, 1.000000, 0.858643, -0.036865, -0.066040, -13.061527, -52.917496, -3.723145,right_up
151047, 1.000000, 0.875732, -0.057739, -0.110718, -15.563969, -39.855957, -4.455566,right_up
151067, 1.000000, 0.882324, -0.219116, -0.186523, 31.005867, -25.085457, -12.023930,right_up
151087, 1.000000, 0.944580, 0.021240, -0.086670, 52.490250, -4.150391, -15.686039,right_up
151107, 1.000000, 0.951904, 0.001099, -0.093994, 5.676271, 37.658691, -8.117676,right_up
151127, 1.000000, 0.968262, -0.097290, -0.057739, 3.234864, 66.711426, -7.141115,right_up
151147, 1.000000, 0.962524, -0.131348, -0.014526, 43.273926, 91.918976, -14.526371,right_up
151167, 1.000000, 0.912109, -0.070435, 0.081543, 78.063965, 111.816437, -23.254402,right_up
151187, 1.000000, 0.863892, -0.025635, 0.248535, 96.740753, 125.183136, -29.235847,right_up
151207, 1.000000, 0.850342, 0.076172, 0.396851, 68.603516, 128.417969, -25.939949,right_up
151227, 1.000000, 0.845337, 0.139038, 0.609619, -11.657719, 130.249023, -10.009766,right_up
151247, 1.000000, 0.766235, -0.127808, 0.809570, 58.227554, 103.820831, -22.033691,right_up
151267, 1.000000, 0.740601, -0.006592, 0.943237, 95.092804, 72.326660, -31.188972,right_up
151287, 1.000000, 0.774902, 0.451538, 1.228394, 32.653809, 37.658691, -21.850586,right_up
151307, 1.000000, 0.806030, 0.227417, 1.182373, -34.545898, -23.620613, -6.896975,right_up
151327, 1.000000, 0.894531, 0.171875, 1.067505, 3.479005, -59.265152, -6.591799,right_up
151347, 1.000000, 0.937134, 0.254028, 0.904053, 8.911133, -82.519531, -1.586915,right_up
151367, 1.000000, 0.990723, 0.221558, 0.709839, 1.953125, -96.923859, 4.821777,right_up
151387, 1.000000, 0.970581, 0.202026, 0.554077, -2.319336, -105.163605, 8.911133,right_up
151407, 1.000000, 0.942383, 0.149780, 0.436523, -5.432129, -102.966339, 13.122562,right_up
151427, 1.000000, 0.907715, 0.105591, 0.330444, -0.366211, -98.449738, 14.953617,right_up
151447, 1.000000, 0.855591, 0.099731, 0.238647, 1.220703, -92.529327, 16.845703,right_up
151467, 1.000000, 0.829346, 0.063354, 0.168945, -7.690432, -85.754395, 20.874023,right_up
151487, 1.000000, 0.827393, 0.026611, 0.123901, -13.000492, -78.979492, 24.963387,right_up
151507, 1.000000, 0.889160, -0.028564, 0.054443, -2.685547, -72.998047, 25.146492,right_up
151527, 1.000000, 0.894287, 0.109253, 0.004517, -5.432129, -64.697266, 21.362305,right_up
151547, 1.000000, 0.791016, -0.133911, -0.098022, 10.498047, -59.875504, 15.625004,right_up
151567, 1.000000, 0.847534, 0.027588, -0.056885, 55.908218, -55.297867, 7.507326,right_up
151587, 1.000000, 0.882324, 0.130859, -0.091064, 18.920898, -44.006348, 15.014652,right_up
151607, 1.000000, 0.930908, 0.096436, -0.116699, -32.348633, -26.672371, 23.986824,right_up
151627, 1.000000, 0.975464, -0.058838, -0.195435, -48.400894, -6.286623, 26.733406,right_up
151647, 1.000000, 0.999268, -0.081299, -0.187134, -28.991707, 14.587406, 20.690918,right_up
151667, 1.000000, 1.012573, -0.121094, -0.174438, -9.155273, 36.682129, 13.183598,right_up
151687, 1.000000, 0.983398, -0.144775, -0.144409, 35.583496, 53.527847, 0.122070,right_up
151707, 1.000000, 0.948608, -0.064697, -0.075928, 50.415054, 68.847656, -7.568361,right_up
151727, 1.000000, 0.923828, -0.035645, -0.054199, 13.488773, 85.571289, -6.896975,right_up
151747, 1.000000, 0.957031, -0.001831, 0.115479, -36.132813, 99.426300, -0.915528,right_up
151767, 1.000000, 0.954712, -0.253052, 0.264648, -18.981934, 119.567902, -7.995607,right_up
151787, 1.000000, 0.914429, -0.152100, 0.398071, 54.138199, 125.671417, -30.029305,right_up
151807, 1.000000, 0.833252, -0.027222, 0.581665, 61.401382, 119.567902, -39.245605,right_up
151827, 1.000000, 0.817627, 0.329224, 0.789917, 4.638672, 107.788116, -29.602058,right_up
151847, 1.000000, 0.805664, 0.190918, 0.894165, -136.596680, 73.547363, 1.831055,right_up
151867, 1.000000, 0.850952, -0.140503, 0.907471, -80.810547, 37.292480, 2.563477,right_up
151887, 1.000000, 0.901123, -0.050537, 0.950684, 4.150391, -0.061035, -5.493164,right_up
151907, 1.000000, 0.947998, 0.081055, 0.914063, 32.653809, -30.761726, -6.896975,right_up
151927, 1.000000, 0.995605, 0.133057, 0.757568, 21.667480, -57.739273, -4.516602,right_up
151947, 1.000000, 0.978149, 0.105103, 0.609863, 20.996094, -68.054199, -4.821777,right_up
151967, 1.000000, 0.960327, 0.097900, 0.508423, 21.911621, -73.303223, -3.662110,right_up
151987, 1.000000, 0.959351, 0.041992, 0.396118, 32.409668, -74.401855, -3.845216,right_up
152007, 1.000000, 0.926147, 0.046143, 0.329224, 42.663574, -74.218750, -2.563477,right_up
152027, 1.000000, 0.907471, 0.077759, 0.287720, 39.794922, -71.716309, 0.427246,right_up
152047, 1.000000, 0.888672, 0.046021, 0.228149, 36.560059, -69.091797, 2.990724,right_up
152067, 1.000000, 0.887573, 0.077759, 0.164185, 28.503426, -68.420410, 7.446291,right_up
152087, 1.000000, 0.882568, 0.078125, 0.119873, 3.479005, -65.673828, 14.099125,right_up
152107, 1.000000, 0.890503, 0.028809, 0.067505, -10.131836, -60.302750, 16.967773,right_up
152127, 1.000000, 0.894775, -0.010742, 0.009399, -8.972168, -52.551285, 15.502934,right_up
152147, 1.000000, 0.928833, -0.016846, -0.044800, 37.109375, -42.175293, 4.211426,right_up
152167, 1.000000, 0.944214, -0.010620, -0.076904, 46.325699, -31.066902, 0.976563,right_up
152187, 1.000000, 0.920532, -0.003174, -0.095215, 43.701172, -19.226074, 0.122070,right_up
152207, 1.000000, 0.918091, 0.023804, -0.124268, 32.348633, -5.798342, -0.610352,right_up
152227, 1.000000, 0.942139, -0.007446, -0.164795, 16.784668, 11.901859, -0.549316,right_up
152247, 1.000000, 0.946777, 0.015381, -0.145752, -4.211426, 33.142090, 1.037598,right_up
152267, 1.000000, 0.956055, -0.035522, -0.126221, -28.808601, 59.387222, 2.990724,right_up
152287, 1.000000, 0.933350, -0.102539, -0.148926, -8.972168, 82.946777, -4.638672,right_up
152307, 1.000000, 0.896729, -0.038452, -0.104980, 9.826660, 103.393585, -13.610844,right_up
152327, 1.000000, 0.850952, -0.030762, 0.055420, 4.028320, 126.403839, -16.296387,right_up
152347, 1.000000, 0.806396, 0.038574, 0.235840, -18.493652, 153.015137, -15.625004,right_up
152367, 1.000000, 0.775635, -0.024780, 0.362671, -12.573246, 153.076172, -20.568848,right_up
152387, 1.000000, 0.768066, -0.002075, 0.511230, 37.475586, 144.104004, -32.287598,right_up
152407, 1.000000, 0.740967, 0.078003, 0.687744, 51.757828, 125.000031, -32.897949,right_up
152427, 1.000000, 0.779053, 0.197144, 0.861572, 48.522964, 103.820831, -30.761726,right_up
152447, 1.000000, 0.794434, 0.311157, 1.031372, -12.695316, 80.200195, -20.751953,right_up
152467, 1.000000, 0.842651, 0.276611, 1.146484, -51.452652, 53.222672, -14.648441,right_up
152487, 1.000000, 0.892334, 0.146729, 1.126221, -34.423828, 23.498543, -13.427738,right_up
152507, 1.000000, 0.923096, 0.163208, 1.094360, 0.610352, -9.216309, -10.009766,right_up
152527, 1.000000, 0.941528, 0.266357, 1.063965, 6.530764, -36.132813, -2.990724,right_up
152547, 1.000000, 0.912964, 0.252075, 0.921143, 1.220703, -64.392090, 3.967286,right_up
152567, 1.000000, 0.864136, 0.183228, 0.787231, 12.512211, -79.162598, 5.615236,right_up
152587, 1.000000, 0.834229, 0.185913, 0.666016, 27.648933, -91.308624, 8.728027,right_up
152607, 1.000000, 0.821533, 0.200562, 0.559326, 26.672371, -98.083527, 14.648441,right_up
152627, 1.000000, 0.806763, 0.167603, 0.445068, 21.362305, -99.426300, 19.775391,right_up
152647, 1.000000, 0.798096, 0.124146, 0.338867, 20.080566, -97.045929, 22.460945,right_up
152667, 1.000000, 0.803955, 0.094849, 0.267822, 21.362305, -91.918976, 24.230965,right_up
152687, 1.000000, 0.826294, 0.091064, 0.192383, 3.540040, -83.374023, 28.015144,right_up
152707, 1.000000, 0.850342, 0.077759, 0.171997, -23.925789, -73.425293, 30.761726,right_up
152727, 1.000000, 0.869629, 0.030151, 0.091919, -61.157242, -62.011734, 31.127937,right_up
